listing_id,time_stamp
6830499,1478748128
6830502,1478663904
6830508,1478734872
6830510,1478736324
6830511,1478652108
6830512,1478718078
6830522,1478705044
6830523,1478729078
6830528,1478788372
6830530,1478655116
6830534,1478772776
6830535,1478864292
6830538,1478682886
6830546,1479779352
6830557,1478649744
6830563,1478728794
6830565,1478694084
6830569,1478695918
6830572,1478682262
6830574,1478745158
6830576,1478719418
6830577,1478671966
6830579,1478736182
6830582,1478741440
6830583,1478673772
6830585,1478719586
6830591,1478655042
6830594,1479782824
6830595,1478715024
6830597,1478687592
6830599,1478655540
6830606,1478692422
6830610,1478858382
6830613,1478729342
6830614,1478781726
6830617,1478669284
6830623,1478704652
6830624,1478655728
6830631,1478644208
6830645,1478732690
6830646,1478828116
6830649,1479781158
6830654,1478774902
6830656,1478651266
6830657,1478672244
6830658,1478680992
6830659,1478755284
6830666,1478651462
6830668,1478832974
6830671,1478685900
6830686,1478720276
6830692,1478677650
6830695,1478685078
6830698,1478864770
6830699,1478788328
6830709,1478772306
6830711,1478695046
6830716,1478791754
6830717,1478672742
6830726,1478778356
6830729,1478830206
6830734,1479783618
6830738,1478700582
6830739,1478666822
6830743,1478693170
6830745,1478672764
6830751,1478745850
6830752,1478674370
6830762,1478643490
6830763,1478706282
6830764,1478715986
6830768,1478746904
6830775,1478697278
6830776,1478740568
6830777,1478703212
6830778,1479085708
6830781,1478670434
6830785,1478779832
6830787,1478755924
6830789,1479048790
6830790,1478831666
6830802,1479047256
6830806,1478724612
6830808,1479786060
6830816,1478647948
6830818,1478866226
6830820,1478736386
6830822,1479080240
6830823,1478726040
6830830,1479131530
6830836,1478744688
6830841,1478754472
6830846,1478672144
6830852,1478689694
6830853,1478767264
6830854,1478828442
6830857,1478713500
6830859,1478766196
6830862,1478747650
6830868,1478864254
6830870,1478789034
6830871,1478676396
6830873,1478864520
6830875,1478750546
6830882,1478656098
6830889,1478699764
6830892,1478782940
6830894,1478734514
6830896,1478686108
6830897,1478781060
6830899,1478649248
6830903,1478774428
6830905,1478720376
6830914,1478790560
6830918,1478648300
6830920,1478749996
6830926,1478774936
6830927,1479780186
6830932,1478683816
6830933,1478682556
6830937,1478840352
6830941,1478769820
6830946,1478728298
6830949,1478790494
6830950,1479048482
6830952,1479785380
6830956,1478640910
6830959,1478755604
6830960,1478647240
6830974,1478827520
6830977,1478723338
6830983,1478728118
6830993,1478644084
6830994,1478789066
6830995,1478654964
6830996,1478719592
6830998,1478791572
6831002,1478661034
6831003,1478705228
6831006,1478746302
6831009,1478772368
6831010,1479131668
6831011,1478674818
6831018,1478716086
6831019,1478732228
6831025,1479784714
6831030,1478757194
6831033,1478737874
6831042,1478678330
6831043,1479787152
6831046,1478766340
6831048,1478669600
6831049,1479784414
6831051,1478655758
6831053,1478832770
6831054,1479779772
6831058,1478721386
6831064,1478757592
6831069,1478716142
6831090,1479786218
6831091,1479780824
6831095,1478685978
6831096,1478648398
6831108,1479779226
6831111,1479785930
6831112,1479782838
6831113,1479784984
6831117,1478675082
6831120,1478671296
6831123,1478861170
6831125,1478709514
6831129,1479783286
6831131,1478678836
6831132,1478828636
6831134,1478711986
6831140,1479780304
6831141,1478662684
6831144,1478688878
6831148,1478719276
6831149,1478735144
6831150,1478772032
6831153,1478743652
6831163,1478863098
6831164,1478757434
6831167,1479780400
6831174,1478779144
6831176,1478683124
6831180,1479784800
6831183,1478780984
6831188,1478708578
6831190,1478752788
6831191,1478862294
6831193,1479079212
6831195,1478666800
6831196,1478772386
6831197,1478662244
6831198,1478728130
6831200,1478732014
6831202,1478688010
6831204,1478754888
6831216,1479080542
6831218,1478709628
6831224,1478669732
6831228,1478723530
6831230,1478721006
6831233,1478765718
6831239,1478789150
6831242,1478693914
6831245,1478645002
6831246,1478773730
6831247,1478788232
6831260,1478862930
6831263,1478708204
6831264,1478762792
6831269,1478651200
6831271,1478684704
6831273,1478724570
6831274,1478738610
6831278,1478684818
6831279,1478766954
6831281,1478677754
6831285,1478724082
6831286,1478754294
6831288,1478653614
6831289,1478751428
6831292,1478695592
6831293,1478684714
6831303,1478666854
6831308,1478646206
6831312,1478773970
6831313,1479781010
6831318,1478653580
6831319,1478766510
6831322,1478857640
6831323,1478755304
6831328,1479783006
6831330,1478664266
6831331,1479780836
6831332,1479047556
6831334,1478663734
6831335,1478716122
6831336,1478773938
6831337,1478713972
6831338,1478790832
6831339,1478731460
6831341,1478858726
6831357,1478644528
6831359,1478776348
6831361,1478660806
6831371,1478731028
6831375,1478774124
6831377,1478858322
6831379,1478723634
6831380,1478681276
6831381,1478647596
6831383,1478720498
6831386,1478741932
6831387,1478736066
6831388,1478745960
6831389,1478700154
6831390,1478691518
6831394,1479081972
6831397,1478831196
6831404,1478675874
6831405,1478701118
6831408,1478644340
6831409,1478693140
6831410,1478711306
6831414,1478734356
6831415,1478697222
6831418,1479085874
6831421,1478675496
6831422,1479781302
6831428,1479784740
6831429,1478702402
6831432,1478857788
6831445,1478697954
6831446,1478781598
6831447,1478640838
6831448,1478781656
6831454,1479783084
6831455,1479784866
6831458,1478832672
6831462,1478707134
6831463,1478858598
6831466,1479078236
6831467,1478718794
6831472,1478700390
6831477,1478766184
6831479,1479085272
6831480,1478774030
6831482,1478673614
6831483,1478775352
6831492,1478745092
6831493,1478764656
6831494,1479783624
6831497,1478730018
6831501,1478705232
6831502,1478664080
6831505,1478644702
6831506,1478696748
6831508,1478763126
6831514,1478779438
6831515,1478753354
6831520,1479083740
6831529,1479129934
6831533,1478769874
6831537,1479129694
6831538,1478701180
6831539,1478645362
6831541,1478865238
6831544,1479780186
6831553,1478659566
6831554,1478744304
6831558,1479781332
6831561,1478704508
6831568,1478709974
6831574,1478659674
6831576,1478661964
6831577,1478663878
6831579,1478863660
6831582,1478751156
6831583,1478830192
6831585,1478653712
6831587,1478678234
6831589,1478717422
6831598,1478716718
6831602,1479099824
6831603,1478772296
6831604,1478859360
6831609,1478772094
6831610,1478715172
6831612,1478726478
6831613,1478667384
6831615,1478697086
6831616,1478724356
6831617,1478725932
6831618,1478752858
6831620,1478708950
6831635,1478748020
6831637,1478703370
6831644,1478706706
6831645,1478645396
6831650,1478685740
6831651,1478679698
6831653,1478683380
6831660,1478866660
6831661,1479779560
6831662,1479780690
6831663,1478748084
6831666,1478782194
6831667,1478696788
6831668,1478740802
6831670,1478783076
6831676,1478693176
6831678,1478752538
6831680,1478748272
6831681,1478751570
6831687,1478656560
6831689,1478781660
6831691,1478857206
6831697,1478863140
6831699,1478755608
6831701,1478674518
6831704,1478782186
6831709,1478775490
6831712,1478674762
6831714,1478667770
6831717,1478715486
6831718,1478754204
6831720,1478726940
6831727,1478768642
6831729,1478707972
6831730,1478721084
6831732,1478653516
6831734,1478779042
6831735,1478860340
6831736,1478649988
6831738,1478740388
6831740,1478743836
6831741,1479784740
6831742,1479780798
6831743,1479783462
6831747,1478715924
6831751,1478668334
6831754,1478696688
6831760,1478659236
6831761,1478752808
6831765,1478790070
6831770,1478768540
6831771,1478774644
6831779,1478766082
6831782,1479780836
6831783,1479780080
6831788,1478775224
6831789,1478751418
6831792,1478738368
6831796,1478857610
6831797,1478679504
6831807,1478721840
6831808,1478675758
6831811,1478717412
6831812,1478670078
6831817,1478780864
6831827,1478694274
6831835,1478643270
6831839,1478670276
6831840,1478716394
6831843,1478758934
6831844,1478750230
6831848,1478681052
6831853,1478687696
6831856,1478699104
6831857,1478660910
6831859,1478864334
6831860,1479786926
6831863,1478861150
6831870,1478741804
6831871,1478768178
6831872,1478746698
6831873,1478668634
6831878,1478661342
6831880,1478765714
6831882,1478727618
6831883,1478720856
6831884,1478696656
6831886,1478859688
6831891,1479091784
6831894,1478711874
6831905,1478667654
6831906,1478858032
6831908,1479782996
6831912,1478655240
6831915,1479784328
6831917,1478862092
6831918,1478788508
6831922,1479784434
6831925,1478789872
6831928,1478718484
6831930,1478736612
6831931,1478722828
6831936,1479780602
6831938,1478755268
6831943,1478669658
6831948,1478864950
6831949,1478767772
6831955,1478662330
6831957,1479780524
6831958,1479083652
6831961,1478675580
6831963,1478660560
6831965,1479130646
6831967,1478678934
6831970,1478669356
6831972,1478669438
6831977,1478829544
6831979,1478789586
6831985,1478695154
6831990,1478771880
6831991,1478645178
6831993,1478692380
6831994,1478674492
6831995,1478766294
6832000,1478678600
6832006,1478757056
6832010,1478709736
6832011,1478701282
6832021,1478686352
6832023,1478644428
6832024,1478866276
6832025,1479780836
6832029,1478710892
6832030,1478670546
6832045,1478682064
6832054,1478771286
6832055,1478644120
6832057,1479077612
6832064,1478641148
6832066,1478760064
6832068,1478706158
6832074,1478743374
6832076,1478779776
6832089,1478727868
6832090,1478691260
6832093,1479087314
6832095,1478828056
6832100,1478664590
6832102,1478666428
6832106,1478711040
6832110,1478733578
6832116,1479786596
6832120,1478709818
6832122,1478689046
6832124,1478645078
6832125,1478698352
6832130,1478641358
6832131,1478767244
6832137,1479086802
6832141,1479784674
6832142,1479050614
6832144,1478777880
6832152,1478758072
6832158,1478646900
6832159,1478738280
6832160,1478718010
6832166,1478725954
6832167,1478778932
6832168,1478740564
6832172,1478692672
6832176,1478674622
6832177,1478663410
6832178,1478738326
6832181,1478743484
6832189,1478863832
6832190,1478669036
6832191,1478686192
6832193,1479084606
6832196,1478705996
6832205,1478734120
6832206,1478735448
6832207,1478761160
6832208,1478757702
6832210,1479094202
6832212,1478689068
6832215,1478685146
6832216,1478674558
6832219,1479784984
6832224,1479087822
6832226,1478714810
6832227,1478646708
6832229,1478758006
6832230,1479080682
6832233,1478683662
6832237,1478690906
6832249,1478731584
6832253,1478766742
6832255,1478704846
6832258,1478733528
6832261,1478733726
6832265,1478751498
6832266,1478779680
6832268,1478766636
6832275,1478865946
6832280,1478668240
6832283,1478642268
6832284,1478693998
6832285,1479087364
6832294,1478706598
6832296,1478707750
6832299,1478720796
6832302,1478827976
6832308,1478654540
6832311,1478682806
6832313,1478744984
6832315,1478663634
6832316,1478646854
6832324,1479785380
6832326,1478863008
6832327,1478667142
6832329,1478744492
6832333,1478660444
6832335,1478666354
6832336,1478692216
6832337,1478828242
6832341,1479073476
6832344,1478866598
6832347,1479076018
6832348,1478753062
6832350,1478692306
6832354,1478741652
6832359,1478730418
6832362,1478701766
6832363,1478736492
6832366,1478730458
6832372,1478721204
6832383,1478755916
6832386,1478766146
6832390,1478734788
6832398,1478671130
6832399,1478660430
6832401,1478720080
6832403,1478663842
6832408,1478753426
6832411,1478828922
6832412,1478757520
6832413,1478727402
6832415,1478703478
6832416,1478860898
6832417,1478776164
6832420,1478719244
6832422,1478777742
6832431,1478699246
6832436,1478710746
6832437,1478756404
6832442,1478828842
6832443,1478665028
6832445,1478828588
6832446,1478710822
6832447,1479051532
6832454,1478772688
6832456,1478829664
6832457,1478754358
6832461,1479051990
6832463,1478752320
6832465,1478739266
6832474,1478720756
6832475,1478714002
6832477,1479786516
6832479,1478757144
6832480,1479077366
6832481,1479783014
6832483,1478685176
6832489,1478734272
6832495,1478830808
6832496,1478748872
6832503,1478712652
6832504,1478640676
6832510,1478857922
6832511,1478711524
6832512,1478641128
6832514,1478739024
6832517,1479786302
6832522,1478864646
6832525,1478780322
6832526,1478750660
6832529,1478677464
6832530,1479094024
6832531,1479780940
6832534,1478648734
6832536,1478701650
6832541,1478775574
6832543,1478748184
6832548,1478716168
6832554,1478729524
6832555,1478865162
6832557,1478721236
6832558,1478733082
6832561,1478862290
6832562,1478761246
6832564,1478764322
6832571,1478701378
6832573,1478701114
6832574,1478703172
6832576,1478773678
6832580,1479076690
6832582,1478836646
6832585,1478764140
6832586,1479781294
6832588,1479085048
6832589,1478865208
6832590,1478640550
6832591,1478651712
6832595,1478648586
6832596,1478862178
6832601,1478643874
6832604,1478714456
6832608,1478685272
6832610,1478682874
6832614,1478775006
6832618,1478764470
6832621,1478730280
6832622,1478665876
6832625,1479083184
6832627,1479081478
6832629,1479083688
6832635,1478737312
6832641,1479087866
6832653,1478685696
6832665,1478641496
6832668,1478680092
6832672,1478859644
6832677,1478664076
6832680,1479784984
6832682,1478780174
6832684,1478644326
6832688,1478694410
6832689,1478791382
6832692,1478676932
6832698,1478865782
6832703,1478776898
6832704,1479785016
6832705,1478851332
6832707,1478859726
6832711,1478759240
6832712,1478739430
6832715,1478756964
6832716,1478739118
6832718,1479047050
6832721,1479067584
6832722,1478717472
6832723,1478755554
6832725,1478753004
6832727,1479074526
6832732,1478648460
6832734,1478658530
6832736,1478645546
6832743,1478756118
6832752,1478712878
6832754,1478642214
6832763,1478778650
6832764,1478674796
6832767,1478772162
6832778,1478745458
6832779,1478665204
6832781,1478710952
6832790,1478760306
6832799,1479785954
6832802,1478749314
6832804,1478863034
6832806,1479781284
6832808,1478671092
6832814,1478652018
6832823,1478772408
6832826,1478779228
6832830,1478724270
6832833,1478831770
6832834,1478743096
6832838,1478777408
6832840,1478832276
6832842,1479786168
6832846,1478756934
6832848,1479786866
6832852,1478742102
6832854,1478865658
6832855,1478726344
6832856,1478857172
6832858,1478676358
6832862,1478642492
6832864,1478735898
6832866,1478707866
6832870,1478671152
6832872,1478653124
6832876,1478758706
6832877,1478695822
6832879,1478747778
6832882,1478673664
6832888,1478668086
6832897,1478702646
6832898,1478725294
6832899,1478827542
6832901,1478680488
6832903,1478646196
6832905,1478683652
6832907,1478730752
6832911,1478748548
6832913,1478778918
6832916,1478743568
6832922,1478695852
6832923,1478725764
6832929,1478663566
6832931,1478779618
6832934,1478748740
6832937,1478866728
6832939,1478759460
6832941,1478775110
6832942,1478776688
6832950,1479080842
6832952,1478789712
6832956,1478720086
6832957,1478789142
6832959,1478707032
6832964,1478642300
6832968,1478716320
6832970,1478781290
6832971,1478859276
6832973,1478672384
6832977,1478681344
6832980,1478651694
6832986,1478773020
6832991,1479082758
6833003,1478778306
6833004,1478746612
6833009,1478664622
6833011,1478665610
6833013,1478750674
6833014,1478718880
6833015,1478658700
6833017,1478691354
6833018,1478681772
6833019,1478698814
6833022,1478651090
6833024,1478680778
6833034,1478862020
6833039,1478698602
6833041,1478757268
6833044,1478702192
6833046,1478761696
6833049,1478642040
6833050,1479780622
6833054,1478716412
6833057,1478861374
6833059,1478714030
6833060,1478676934
6833061,1478698292
6833062,1478736930
6833066,1478698858
6833068,1479048202
6833070,1478679216
6833072,1478739560
6833074,1478737266
6833075,1478760708
6833079,1478695152
6833080,1478777122
6833091,1478690706
6833092,1478775294
6833095,1478749526
6833096,1478728606
6833098,1478648084
6833100,1478765992
6833106,1478779752
6833107,1478676282
6833110,1478731268
6833112,1479780570
6833114,1478647510
6833119,1479785540
